799463673	20181102074500	20181102144500	1	tri-cityherald.com	https://www.tri-cityherald.com/news/business/national-business/article221012460.html	2	63	170	95	1	40	2079	-3.26409495548962		
799463673	20181102074500	20181102144500	1	greensboro.com	https://www.greensboro.com/ap/us_world/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_0c566025-0980-504a-bd59-ae528a350928.html	2	86	193	118	1	60	2171	-3.13390313390313		
799463673	20181102074500	20181102144500	1	heraldcourier.com	https://www.heraldcourier.com/news/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_943a6c22-aa10-5296-9bd9-5e6cbf1a6777.html	2	86	193	118	1	60	2083	-3.27380952380953		
799463673	20181102074500	20181102144500	1	wbtw.com	https://www.wbtw.com/news/world-news/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568578594	3	139	243	161	0	20	2124	-3.51906158357771		
799463673	20181102074500	20181102144500	1	theolympian.com	https://www.theolympian.com/news/business/article221012460.html	2	63	170	95	1	40	2079	-3.26409495548962		
799463673	20181102074500	20181102144500	1	sacbee.com	https://www.sacbee.com/news/business/article221012460.html	2	63	170	95	1	40	2108	-2.94117647058823		
799463673	20181102074500	20181102144500	1	ajc.com	https://www.ajc.com/business/merkel-visits-poland-amid-calls-for-world-war-reparations/K9wkJotL7G3nEBgbgYtMyH/	2	94	201	126	1	60	2091	-3.26409495548962		
799463673	20181102074500	20181102144500	1	localsyr.com	https://www.localsyr.com/news/business/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568581623	3	139	229	148	0	20	2124	-3.51906158357771		
799463673	20181102074500	20181102144500	1	islandpacket.com	https://www.islandpacket.com/news/business/article221012460.html	2	63	170	95	1	40	2079	-3.26409495548962		
799463673	20181102074500	20181102144500	1	myajc.com	https://www.myajc.com/business/merkel-visits-poland-amid-calls-for-world-war-reparations/K9wkJotL7G3nEBgbgYtMyH/	2	84	191	116	1	60	2088	-3.28358208955224		
799463673	20181102074500	20181102144500	1	journalgazette.net	http://www.journalgazette.net/article/20181102/AP/311029841	2	98	205	130	1	60	2083	-3.25443786982249		
799463673	20181102074500	20181102144500	1	daytondailynews.com	https://www.daytondailynews.com/business/merkel-visits-poland-amid-calls-for-world-war-reparations/K9wkJotL7G3nEBgbgYtMyH/	2	94	201	126	1	60	2091	-3.26409495548962		
799463673	20181102074500	20181102144500	1	timesdaily.com	https://www.timesdaily.com/business/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_55a4d02a-abf6-5865-9173-c94a3bb11c8b.html	2	86	193	118	1	60	2083	-3.27380952380953		
799463673	20181102074500	20181102144500	1	dailyprogress.com	https://www.dailyprogress.com/news/politics/wire/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_067b2ca9-2add-51b7-9b7a-35d12e62016b.html	2	86	193	118	1	60	2083	-3.27380952380953		
799463673	20181102074500	20181102144500	1	mercedsunstar.com	https://www.mercedsunstar.com/news/business/article221012460.html	2	63	170	95	1	40	2079	-3.26409495548962		
799463673	20181102074500	20181102144500	1	montrealgazette.com	https://montrealgazette.com/pmn/news-pmn/merkel-visiting-poland-amid-calls-for-wwii-reparations/wcm/c64c939c-1826-4853-b2d5-83d78e3cb78d	2	83	190	115	1	60	2079	-3.28358208955224		
799463673	20181102074500	20181102144500	1	richmond.com	https://www.richmond.com/news/national-world/government-politics/ap/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_4cff994a-5db6-5cef-ac89-e8ed44491528.html	2	86	193	118	1	60	2083	-3.27380952380953		
799463673	20181102074500	20181102144500	1	radio.com	https://1210wpht.radio.com/articles/ap-news/merkel-visits-poland-amid-calls-world-war-ii-reparations	2	86	193	118	1	60	2083	-3.27380952380953		
799463673	20181102074500	20181102144500	1	go.com	https://abcnews.go.com/Politics/wireStory/merkel-visits-poland-amid-calls-world-war-ii-58922867	2	63	170	95	1	40	2066	-3.31325301204819		
799463673	20181102074500	20181102144500	1	klfy.com	https://www.klfy.com/news/world-news/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568587739	2	89	191	114	0	20	2062	-3.02114803625378		
799463673	20181102074500	20181102144500	1	pilotonline.com	https://pilotonline.com/news/government/politics/nation/article_82bc09b8-1754-5bd8-bd51-45e3681f85ce.html	2	86	193	118	1	60	2083	-3.27380952380953		
799463673	20181102074500	20181102144500	1	ksl.com	https://www.ksl.com/article/46419137/merkel-visits-poland-amid-calls-for-world-war-ii-reparations	2	86	193	118	1	60	2249	-3.07262569832402		
799463673	20181102074500	20181102144500	1	tulsaworld.com	https://www.tulsaworld.com/news/usworld/ap/merkel-visiting-poland-amid-calls-for-wwii-reparations/article_e1597d6c-60b1-5c98-882e-3371f31d4f21.html	2	86	193	118	1	60	2167	-3.14285714285714		
799463673	20181102074500	20181102144500	1	mytwintiers.com	https://www.mytwintiers.com/news/business/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568582083	2	76	180	98	0	20	2062	-3.02114803625378		
799463673	20181102074500	20181102144500	1	herald-dispatch.com	http://www.herald-dispatch.com/ap/ap_nation/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_abe0c7d5-4e01-5f12-82f7-6da09a6b009a.html	2	86	193	118	1	60	2083	-3.27380952380953		
799463673	20181102074500	20181102144500	1	abqjournal.com	https://www.abqjournal.com/1241017/merkel-visits-poland-amid-calls-for-world-war-ii-reparations.html	2	73	107	81	1	60	2279	-3.28358208955224		
799521494	20181102130000	20181102144500	1	greensboro.com	https://www.greensboro.com/ap/us_world/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_0c566025-0980-504a-bd59-ae528a350928.html	2	86	157	148	1	60	2171	-3.13390313390313		
799521494	20181102130000	20181102144500	1	tri-cityherald.com	https://www.tri-cityherald.com/news/business/national-business/article221012460.html	2	63	134	125	1	60	2079	-3.26409495548962		
799521494	20181102130000	20181102144500	1	heraldcourier.com	https://www.heraldcourier.com/news/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_943a6c22-aa10-5296-9bd9-5e6cbf1a6777.html	2	86	157	148	1	60	2083	-3.27380952380953		
799521494	20181102130000	20181102144500	1	wbtw.com	https://www.wbtw.com/news/world-news/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568578594	3	139	210	201	1	40	2124	-3.51906158357771		
799521494	20181102130000	20181102144500	1	icflorida.com	https://www.icflorida.com/news/merkel-visiting-poland-amid-calls-for-wwii-reparations/864994000	2	81	152	143	1	60	2069	-3.01204819277108		
799521494	20181102130000	20181102144500	1	wbal.com	http://www.wbal.com/article/344346/128/merkel-visiting-poland-amid-calls-for-wwii-reparations	2	84	155	146	1	60	2083	-2.6706231454006		
799521494	20181102130000	20181102144500	1	theolympian.com	https://www.theolympian.com/news/business/article221012460.html	2	63	134	125	1	60	2079	-3.26409495548962		
799521494	20181102130000	20181102144500	1	sacbee.com	https://www.sacbee.com/news/business/article221012460.html	2	63	134	125	1	60	2108	-2.94117647058823		
799521494	20181102130000	20181102144500	1	localsyr.com	https://www.localsyr.com/news/business/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568581623	3	139	210	201	1	40	2124	-3.51906158357771		
799521494	20181102130000	20181102144500	1	ajc.com	https://www.ajc.com/business/merkel-visits-poland-amid-calls-for-world-war-reparations/K9wkJotL7G3nEBgbgYtMyH/	2	94	165	156	1	60	2091	-3.26409495548962		
799521494	20181102130000	20181102144500	1	islandpacket.com	https://www.islandpacket.com/news/business/article221012460.html	2	63	134	125	1	60	2079	-3.26409495548962		
799521494	20181102130000	20181102144500	1	myajc.com	https://www.myajc.com/business/merkel-visits-poland-amid-calls-for-world-war-reparations/K9wkJotL7G3nEBgbgYtMyH/	2	84	155	146	1	60	2088	-3.28358208955224		
799521494	20181102130000	20181102144500	1	abc.net.au	https://www.abc.net.au/news/2018-11-03/polish-officials-call-for-german-compensation-for-wwii/10462324	3	201	266	257	1	60	1713	-7.66423357664233		
799521494	20181102130000	20181102144500	1	journalgazette.net	http://www.journalgazette.net/article/20181102/AP/311029841	2	98	169	160	1	60	2083	-3.25443786982249		
799521494	20181102130000	20181102144500	1	daytondailynews.com	https://www.daytondailynews.com/business/merkel-visits-poland-amid-calls-for-world-war-reparations/K9wkJotL7G3nEBgbgYtMyH/	2	94	165	156	1	60	2091	-3.26409495548962		
799521494	20181102130000	20181102144500	1	timesdaily.com	https://www.timesdaily.com/business/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_55a4d02a-abf6-5865-9173-c94a3bb11c8b.html	2	86	157	148	1	60	2083	-3.27380952380953		
799521494	20181102130000	20181102144500	1	dailyprogress.com	https://www.dailyprogress.com/news/politics/wire/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_067b2ca9-2add-51b7-9b7a-35d12e62016b.html	2	86	157	148	1	60	2083	-3.27380952380953		
799521494	20181102130000	20181102144500	1	mercedsunstar.com	https://www.mercedsunstar.com/news/business/article221012460.html	2	63	134	125	1	60	2079	-3.26409495548962		
799521494	20181102130000	20181102144500	1	richmond.com	https://www.richmond.com/news/national-world/government-politics/ap/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_4cff994a-5db6-5cef-ac89-e8ed44491528.html	2	86	157	148	1	60	2083	-3.27380952380953		
799521494	20181102130000	20181102144500	1	montrealgazette.com	https://montrealgazette.com/pmn/news-pmn/merkel-visiting-poland-amid-calls-for-wwii-reparations/wcm/c64c939c-1826-4853-b2d5-83d78e3cb78d	2	83	154	145	1	60	2079	-3.28358208955224		
799521494	20181102130000	20181102144500	1	radio.com	https://1210wpht.radio.com/articles/ap-news/merkel-visits-poland-amid-calls-world-war-ii-reparations	2	86	157	148	1	60	2083	-3.27380952380953		
799521494	20181102130000	20181102144500	1	go.com	https://abcnews.go.com/Politics/wireStory/merkel-visits-poland-amid-calls-world-war-ii-58922867	2	63	134	125	1	60	2066	-3.31325301204819		
799521494	20181102130000	20181102144500	1	klfy.com	https://www.klfy.com/news/world-news/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568587739	2	76	147	138	1	40	2062	-3.02114803625378		
799521494	20181102130000	20181102144500	1	pilotonline.com	https://pilotonline.com/news/government/politics/nation/article_82bc09b8-1754-5bd8-bd51-45e3681f85ce.html	2	86	157	148	1	60	2083	-3.27380952380953		
799521494	20181102130000	20181102144500	1	ksl.com	https://www.ksl.com/article/46419137/merkel-visits-poland-amid-calls-for-world-war-ii-reparations	2	86	157	148	1	60	2249	-3.07262569832402		
799521494	20181102130000	20181102144500	1	tulsaworld.com	https://www.tulsaworld.com/news/usworld/ap/merkel-visiting-poland-amid-calls-for-wwii-reparations/article_e1597d6c-60b1-5c98-882e-3371f31d4f21.html	2	86	157	148	1	60	2167	-3.14285714285714		
799521494	20181102130000	20181102144500	1	mytwintiers.com	https://www.mytwintiers.com/news/business/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568582083	2	76	147	138	1	40	2062	-3.02114803625378		
799521494	20181102130000	20181102144500	1	herald-dispatch.com	http://www.herald-dispatch.com/ap/ap_nation/merkel-visits-poland-amid-calls-for-world-war-ii-reparations/article_abe0c7d5-4e01-5f12-82f7-6da09a6b009a.html	2	86	157	148	1	60	2083	-3.27380952380953		
799521495	20181102130000	20181102144500	1	wbtw.com	https://www.wbtw.com/news/world-news/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568578594	3	128	150	146	0	20	2124	-3.51906158357771		
799521495	20181102130000	20181102144500	1	klfy.com	https://www.klfy.com/news/world-news/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568587739	2	65	87	83	0	20	2062	-3.02114803625378		
799521495	20181102130000	20181102144500	1	mytwintiers.com	https://www.mytwintiers.com/news/business/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568582083	2	65	87	83	0	20	2062	-3.02114803625378		
799521495	20181102130000	20181102144500	1	localsyr.com	https://www.localsyr.com/news/business/merkel-visiting-poland-amid-calls-for-wwii-reparations/1568581623	3	128	150	146	0	20	2124	-3.51906158357771		
799521495	20181102130000	20181102144500	1	abqjournal.com	https://www.abqjournal.com/1241017/merkel-visits-poland-amid-calls-for-world-war-ii-reparations.html	2	73	95	91	1	60	2279	-3.28358208955224		
799543585	20181102144500	20181102144500	1	bnn-news.com	https://bnn-news.com/bribery-case-against-former-daugavpils-vice-mayor-and-businessman-to-be-viewed-next-year-193301	6	1487	1623	1560	1	60	5952	-1.7259978425027		
799543585	20181102144500	20181102144500	1	bnn-news.com	https://bnn-news.com/estonian-president-climate-change-endangers-existence-of-entire-peoples-193303	7	1472	1608	1545	1	60	5952	-1.7353579175705		
799543585	20181102144500	20181102144500	1	bnn-news.com	https://bnn-news.com/eur-610-374-needed-to-compensate-deputies-not-re-elected-to-13th-saeima-193310	7	1462	1598	1535	1	60	5952	-1.73160173160173		
799543586	20181102144500	20181102144500	1	insurancejournal.com	https://www.insurancejournal.com/news/national/2018/11/02/506528.htm	4	848	-1	861	1	60	3571	-3.83275261324042		
799543587	20181102144500	20181102144500	1	now.guidetoiceland.is	https://now.guidetoiceland.is/2018/11/02/events/christmas-beer-day-tonight/	7	2104	-1	2166	0	40	2743	2.09205020920502		
799396131	20181102013000	20181102144500	1	badmintonhq.net	http://badmintonhq.net/2018/11/assassination-plot-norway-summons-iran-s-ambassador/	15	2412	-1	2431	1	100	3116	-5.53359683794467		
799543588	20181102144500	20181102144500	1	now.guidetoiceland.is	https://now.guidetoiceland.is/2018/11/02/events/christmas-beer-day-tonight/	2	277	-1	331	0	20	2743	2.09205020920502		
799543589	20181102144500	20181102144500	1	alhubeco.com	http://alhubeco.com/2018/11/02/iran-summons-danish-ambassador-over-alleged-assassination/	3	333	424	481	1	50	2905	-6.98689956331878		
799543590	20181102144500	20181102144500	1	alhubeco.com	http://alhubeco.com/2018/11/02/iran-summons-danish-ambassador-over-alleged-assassination/	1	66	13	44	1	60	2905	-6.98689956331878		
799543591	20181102144500	20181102144500	1	alhubeco.com	http://alhubeco.com/2018/11/02/iran-summons-danish-ambassador-over-alleged-assassination/	1	67	13	45	0	20	2905	-6.98689956331878		
799543592	20181102144500	20181102144500	1	badmintonhq.net	http://badmintonhq.net/2018/11/assassination-plot-norway-summons-iran-s-ambassador/	6	877	958	945	1	30	3116	-5.53359683794467		
799543593	20181102144500	20181102144500	1	badmintonhq.net	http://badmintonhq.net/2018/11/assassination-plot-norway-summons-iran-s-ambassador/	7	1020	1070	1047	1	50	3116	-5.53359683794467		
799543594	20181102144500	20181102144500	1	badmintonhq.net	http://badmintonhq.net/2018/11/assassination-plot-norway-summons-iran-s-ambassador/	7	1020	1070	1047	1	30	3116	-5.53359683794467		
799543595	20181102144500	20181102144500	1	badmintonhq.net	http://badmintonhq.net/2018/11/assassination-plot-norway-summons-iran-s-ambassador/	7	1020	1070	1047	0	20	3116	-5.53359683794467		
799380531	20181102003000	20181102144500	1	badmintonhq.net	http://badmintonhq.net/2018/11/assassination-plot-norway-summons-iran-s-ambassador/	6	877	932	891	1	30	3116	-5.53359683794467		
799543596	20181102144500	20181102144500	1	quoteslay.com	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/	4	553	689	678	0	10	3051	-5		
799543597	20181102144500	20181102144500	1	quoteslay.com	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/	4	553	709	698	0	10	3051	-5		
799543598	20181102144500	20181102144500	1	alhubeco.com	http://alhubeco.com/2018/11/02/iran-summons-danish-ambassador-over-alleged-assassination/	8	1221	1179	1213	1	80	2905	-6.98689956331878		
799472794	20181102090000	20181102144500	1	alhubeco.com	http://alhubeco.com/2018/11/02/iran-summons-danish-ambassador-over-alleged-assassination/	12	1652	1711	1698	0	20	2905	-6.98689956331878		
799543599	20181102144500	20181102144500	1	quoteslay.com	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/	11	2214	2163	2179	0	40	3051	-5		
799543600	20181102144500	20181102144500	1	hellenicshippingnews.com	https://www.hellenicshippingnews.com/is-the-arctic-set-to-become-a-main-shipping-route/	8	2655	2700	2707	0	20	5733	-0.52356020942409		
799543601	20181102144500	20181102144500	1	hellenicshippingnews.com	https://www.hellenicshippingnews.com/is-the-arctic-set-to-become-a-main-shipping-route/	8	2655	2700	2707	0	20	5733	-0.52356020942409		
799543602	20181102144500	20181102144500	1	alhubeco.com	http://alhubeco.com/2018/11/02/iran-summons-danish-ambassador-over-alleged-assassination/	13	1768	1839	1779	1	50	2905	-6.98689956331878		
799543603	20181102144500	20181102144500	1	alhubeco.com	http://alhubeco.com/2018/11/02/iran-summons-danish-ambassador-over-alleged-assassination/	3	333	354	481	1	50	2905	-6.98689956331878		
799543604	20181102144500	20181102144500	1	hellenicshippingnews.com	https://www.hellenicshippingnews.com/is-the-arctic-set-to-become-a-main-shipping-route/	8	2655	2682	2693	1	30	5733	-0.52356020942409		
799478498	20181102093000	20181102144500	1	newstimes.com	https://www.newstimes.com/opinion/article/If-Trump-thinks-Iran-s-murder-plots-should-be-13356487.php	5	697	811	783	0	10	2720	-5.27472527472527		
799478499	20181102093000	20181102144500	1	newstimes.com	https://www.newstimes.com/opinion/article/If-Trump-thinks-Iran-s-murder-plots-should-be-13356487.php	5	697	797	765	1	70	2720	-5.27472527472527		
799478501	20181102093000	20181102144500	1	newstimes.com	https://www.newstimes.com/opinion/article/If-Trump-thinks-Iran-s-murder-plots-should-be-13356487.php	5	697	749	733	1	50	2720	-5.27472527472527		
799478502	20181102093000	20181102144500	1	newstimes.com	https://www.newstimes.com/opinion/article/If-Trump-thinks-Iran-s-murder-plots-should-be-13356487.php	5	697	749	733	0	20	2720	-5.27472527472527		
799478503	20181102093000	20181102144500	1	newstimes.com	https://www.newstimes.com/opinion/article/If-Trump-thinks-Iran-s-murder-plots-should-be-13356487.php	5	697	749	733	0	10	2720	-5.27472527472527		
799543605	20181102144500	20181102144500	1	badmintonhq.net	http://badmintonhq.net/2018/11/assassination-plot-norway-summons-iran-s-ambassador/	8	1163	1184	1171	0	40	3116	-5.53359683794467		
799543606	20181102144500	20181102144500	1	quoteslay.com	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/	5	813	955	920	1	30	3051	-5		
799543607	20181102144500	20181102144500	1	quoteslay.com	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/	11	2183	2129	2152	1	60	3051	-5		
799475596	20181102091500	20181102144500	1	badmintonhq.net	http://badmintonhq.net/2018/11/assassination-plot-norway-summons-iran-s-ambassador/	8	1163	1184	1171	1	60	3116	-5.53359683794467		
799524462	20181102131500	20181102144500	1	alhubeco.com	http://alhubeco.com/2018/11/02/iran-summons-danish-ambassador-over-alleged-assassination/	12	1652	1705	1693	1	60	2905	-6.98689956331878		
799540389	20181102143000	20181102144500	1	sinodaily.com	http://www.sinodaily.com/afp/181102134048.jr00c7iw.html	6	1626	1843	-1	0	10	3020	1.29032258064516		
799540389	20181102143000	20181102144500	1	en.rfi.fr	http://en.rfi.fr/wire/20181102-china-flaunts-new-partners-lured-away-taiwan	6	1550	1767	-1	0	10	2931	1.54525386313465		
799540389	20181102143000	20181102144500	1	yahoo.com	https://ph.news.yahoo.com/china-flaunts-partners-lured-away-taiwan-133959840.html	6	1550	1767	-1	0	10	2930	1.54525386313465		
799540390	20181102143000	20181102144500	1	sinodaily.com	http://www.sinodaily.com/afp/181102134048.jr00c7iw.html	6	1626	1843	-1	0	10	3020	1.29032258064516		
799540390	20181102143000	20181102144500	1	en.rfi.fr	http://en.rfi.fr/wire/20181102-china-flaunts-new-partners-lured-away-taiwan	6	1550	1767	-1	0	10	2931	1.54525386313465		
799540390	20181102143000	20181102144500	1	yahoo.com	https://ph.news.yahoo.com/china-flaunts-partners-lured-away-taiwan-133959840.html	6	1550	1767	-1	0	10	2930	1.54525386313465		
799540391	20181102143000	20181102144500	1	sinodaily.com	http://www.sinodaily.com/afp/181102134048.jr00c7iw.html	6	1626	1799	1816	1	40	3020	1.29032258064516		
799540391	20181102143000	20181102144500	1	en.rfi.fr	http://en.rfi.fr/wire/20181102-china-flaunts-new-partners-lured-away-taiwan	6	1550	1723	1740	1	40	2931	1.54525386313465		
799540391	20181102143000	20181102144500	1	yahoo.com	https://ph.news.yahoo.com/china-flaunts-partners-lured-away-taiwan-133959840.html	6	1550	1723	1740	1	40	2930	1.54525386313465		
799537153	20181102141500	20181102144500	1	sinodaily.com	http://www.sinodaily.com/afp/181102134048.jr00c7iw.html	6	1626	1843	-1	0	10	3020	1.29032258064516		
799537153	20181102141500	20181102144500	1	en.rfi.fr	http://en.rfi.fr/wire/20181102-china-flaunts-new-partners-lured-away-taiwan	6	1550	1767	-1	0	10	2931	1.54525386313465		
799537153	20181102141500	20181102144500	1	yahoo.com	https://ph.news.yahoo.com/china-flaunts-partners-lured-away-taiwan-133959840.html	6	1550	1767	-1	0	10	2930	1.54525386313465		
799384927	20181102004500	20181102144500	1	hickoryrecord.com	https://www.hickoryrecord.com/news/us/ap/diversity-among-asians-divides-them-on-affirmative-action/article_a97b1de2-2884-5c33-b730-0d722bced52f.html	9	3991	-1	4042	1	30	5926	-0.74626865671642		
799384927	20181102004500	20181102144500	1	greensboro.com	https://www.greensboro.com/ap/us_world/diversity-among-asians-divides-them-on-affirmative-action/article_6af1f431-3aa5-5b0a-983b-4044cfea10b5.html	9	3991	-1	4042	1	30	5934	-0.7454739084132		
799384927	20181102004500	20181102144500	1	scnow.com	https://www.scnow.com/news/headlines/article_94266de8-13bf-50fe-b928-8f2390d4b7bc.html	9	3991	-1	4042	1	30	5846	-0.75757575757576		
799384927	20181102004500	20181102144500	1	mynorthwest.com	http://mynorthwest.com/1168929/diversity-among-asians-divides-them-on-affirmative-action/	9	4082	-1	4133	1	30	6092	-0.62630480167014		
799384927	20181102004500	20181102144500	1	newswest9.com	http://www.newswest9.com/2018/11/02/diversity-among-asians-divides-them-affirmative-action/	9	3991	-1	4042	1	30	5846	-0.75757575757576		
799384927	20181102004500	20181102144500	1	mynews13.com	http://www.mynews13.com/fl/orlando/ap-top-news/2018/11/02/diversity-among-asians-divides-them-on-affirmative-action	9	3991	-1	4042	1	30	5980	-0.74388947927737		
799384927	20181102004500	20181102144500	1	timesdaily.com	https://www.timesdaily.com/news/nation/diversity-among-asians-divides-them-on-affirmative-action/article_613265e3-c4ec-55fe-a299-1b777789c546.html	9	3991	-1	4042	1	30	5846	-0.75757575757576		
799384927	20181102004500	20181102144500	1	tbo.com	https://www.tbo.com/ap/national/diversity-among-asians-divides-them-on-affirmative-action-ap_nationalf126073507114b0d8ee06cab553582a6	9	3991	-1	4042	1	30	5846	-0.75757575757576		
799384927	20181102004500	20181102144500	1	morganton.com	https://www.morganton.com/news/us/ap/diversity-among-asians-divides-them-on-affirmative-action/article_068f13a1-f360-5643-aab2-7d3c72b05c83.html	9	3991	-1	4042	1	30	5926	-0.74626865671642		
799384927	20181102004500	20181102144500	1	wrcbtv.com	http://www.wrcbtv.com/story/39406768/diversity-among-asians-divides-them-on-affirmative-action	9	4025	-1	4076	1	30	6013	-0.73995771670191		
799384927	20181102004500	20181102144500	1	omaha.com	https://www.omaha.com/news/nation/diversity-among-asians-divides-them-on-affirmative-action/article_8e35acbf-e937-5817-bb09-33f7f85cdc10.html	9	3991	-1	4042	1	30	5846	-0.75757575757576		
799384927	20181102004500	20181102144500	1	caledonianrecord.com	https://www.caledonianrecord.com/news/regional/diversity-among-asians-divides-them-on-affirmative-action/article_913f8858-0508-5de2-a553-68aa8af7864f.html	9	3991	-1	4042	1	30	5846	-0.75757575757576		
799384927	20181102004500	20181102144500	1	nwahomepage.com	https://www.nwahomepage.com/news/national/diversity-among-asians-divides-them-on-affirmative-action/1568796137	9	3991	-1	4042	1	30	5846	-0.75757575757576		
799384927	20181102004500	20181102144500	1	statesville.com	https://www.statesville.com/news/us/ap/diversity-among-asians-divides-them-on-affirmative-action/article_f4eada69-f483-54a4-99ca-ea920a5bc060.html	9	3991	-1	4042	1	30	5926	-0.74626865671642		
799543608	20181102144500	20181102144500	1	midlothianadvertiser.co.uk	https://www.midlothianadvertiser.co.uk/news/education/on-course-for-a-brighter-future-1-4821818	5	1118	-1	1152	1	100	1631	2.76679841897233		
799543609	20181102144500	20181102144500	1	wphm.net	http://www.wphm.net/2018/11/02/port-huron-city-clerk-shares-election-day-reminders/	4	1195	-1	1211	1	20	1321	-2.10084033613445		
799371064	20181102000000	20181102144500	1	lmtonline.com	https://www.lmtonline.com/entertainment/the-wrap/article/You-Can-Be-the-Next-Lana-Condor-Netflix-Widens-13357521.php	4	512	-1	489	1	100	627	4.6875		
799371064	20181102000000	20181102144500	1	13newsnow.com	https://www.13newsnow.com/article/news/local/mycity/virginia-beach/virginia-beach-schools-will-use-presidents-day-as-makeup-day/291-610620347	2	432	-1	502	1	100	682	-2.54237288135593		
799524482	20181102131500	20181102144500	1	brainerddispatch.com	http://www.brainerddispatch.com/news/government-and-politics/4522526-area-legislative-candidates-share-opinions-forum	27	8428	-1	8459	1	60	11513	-0.83638264506011		
799543610	20181102144500	20181102144500	1	bowdoinorient.com	https://bowdoinorient.com/2018/11/02/bowdoin-response-to-shootings/	10	3208	-1	3161	1	60	6555	-3.42405618964004		
799375877	20181102001500	20181102144500	1	blufftonicon.com	http://www.blufftonicon.com/news/2018/11/02/university-jazz-ensemble-gospel-choir-perform-nov-10	1	0	-1	78	1	100	938	3.77358490566038		
799543611	20181102144500	20181102144500	1	cinemaaxis.com	https://cinemaaxis.com/2018/11/02/science-fair/	4	1806	-1	1768	1	30	2798	3.15126050420168		
799421192	20181102034500	20181102144500	1	news8000.com	https://www.news8000.com/news/national-news/for-5th-time-in-3-days-kids-hit-at-bus-stop-police-say/839601119	4	1227	-1	1236	1	50	3903	-5.08221225710015		
799418974	20181102033000	20181102144500	1	news8000.com	https://www.news8000.com/news/teacher-says-she-didn-t-know-wearing-blackface-was-offensive/839490266	1	292	-1	402	1	100	922	-4.79452054794521		
799405460	20181102021500	20181102144500	1	wausaudailyherald.com	https://www.wausaudailyherald.com/story/news/politics/elections/2018/11/02/tony-evers-would-seek-phase-out-school-vouchers/1807313002/	10	3309	-1	3345	1	50	6115	0.21186440677966		
799405460	20181102021500	20181102144500	1	stevenspointjournal.com	https://www.stevenspointjournal.com/story/news/politics/elections/2018/11/02/tony-evers-would-seek-phase-out-school-vouchers/1807313002/	10	3309	-1	3345	1	50	6115	0.21186440677966		
799371074	20181102000000	20181102144500	1	nyoooz.com	https://www.nyoooz.com/news/trichy/1246608/unrequited-love-drives-tn-man-to-kill-cousin/	2	266	-1	241	1	100	589	-6.86274509803921		
799524485	20181102131500	20181102144500	1	brisbanetimes.com.au	https://www.brisbanetimes.com.au/world/south-america/putting-bento-rodrigues-back-on-the-map-after-the-dam-disaster-20181102-p50dki.html	9	3826	-1	3924	1	100	8273	-2.79001468428781		
799420279	20181102031500	20181102144500	1	thedailybeast.com	https://www.thedailybeast.com/inside-netflixs-unshakeable-90s-mystery-of-stolen-female-vision	4	1871	-1	1851	1	60	4788	-1.27877237851662		
799371076	20181102000000	20181102144500	1	q13fox.com	https://q13fox.com/2018/11/02/for-5th-time-in-3-days-a-driver-hits-kids-at-a-bus-stop/	9	2224	-1	2095	1	50	3984	-4.98533724340176		
799371076	20181102000000	20181102144500	1	news8000.com	https://www.news8000.com/news/national-news/for-5th-time-in-3-days-kids-hit-at-bus-stop-police-say/839601119	9	2185	-1	2056	1	50	3903	-5.08221225710015		
799543612	20181102144500	20181102144500	1	bowdoinorient.com	https://bowdoinorient.com/2018/11/02/gubernatorial-candidate-janet-mills-marches-to-the-finish-at-bowdoin/	1	612	-1	555	1	100	6204	0.0955109837631296		
799543613	20181102144500	20181102144500	1	midlothianadvertiser.co.uk	https://www.midlothianadvertiser.co.uk/news/education/on-course-for-a-brighter-future-1-4821818	1	404	-1	349	1	100	1631	2.76679841897233		
